name,movie_id
Touchstone Pictures,10872
Don Simpson/Jerry Bruckheimer Films,10872
Columbia Pictures,1245
Merchant Ivory Productions,1245
Cinergi Pictures Entertainment,11858
Touchstone Pictures,11858
Twentieth Century Fox Film Corporation,7007
Walrus & Associates,7007
Columbia Pictures,10467
Beacon Pictures,10467
Orion Pictures,5550
Gaumont,8005
Twentieth Century Fox Film Corporation,8005
Brooksfilms,8005
Working Title Films,2088
Polygram Filmed Entertainment,2088
Hilary Henkin,2088
The Australian Film Commission,10412
Film Victoria,10412
Seon Film Productions,10412
Romper Stomper Pty. Ltd.,10412
Ruby in Paradise,47889
Full Crew/Say Yea,47889
TriStar Pictures,14534
David V. Picker Productions,56583
Nessa Hyams,56583
Carrie Productions Inc.,56583
SociÃ©tÃ© Nouvelle de CinÃ©matographie,41878
La Sept CinÃ©ma,41878
Universal Pictures,424
Amblin Entertainment,424
Twentieth Century Fox Film Corporation,35233
Santo Domingo Film & Music Video,35233
Mirage Enterprises,14291
Regency Enterprises,103413
Alcor Films,103413
Warner Bros.,103413
Fron Film Production,103413
American Zoetrope,11236
Warner Bros.,11236
Savoy Pictures,11592
Polar Entertainment,11592
Universal Pictures,8850
Shadowlands Productions,10445
Savoy Pictures,10445
Fine Line Features,695
Spelling Entertainment,695
Avenue Entertainment,695
Touchstone Pictures,43535
Miramax Films,12519
Sarah Radclyffe Productions - Sirens Limited,12519
British Screen Finance Ltd,12519
Samson Productions II,12519
Metro-Goldwyn-Mayer (MGM),23210
New Regency Pictures,23210
Maiden Movies,23210
TriStar Pictures,858
Paramount Pictures,867
Robert Evans Company,867
Shaw Brothers,78
Warner Bros.,78
The Ladd Company,78
Hollywood Pictures,13203
TriStar Pictures,10442
Columbia Pictures Industries,11074
Columbia Films S.A.,11074
Hollywood Pictures,9607
Cinergi Pictures Entertainment,9607
Allied Filmmakers,9607
Walt Disney,9607
Nintendo,9607
New Line Cinema,17585
Hollywood Pictures,9057
PolyGram Filmed Entertainment,9057
Interscope Communications,9057
Nomura Babcock & Brown,9057
Rhombus Media,20967
TriStar Pictures,10635
Motion Picture Corporation of America (MPCA),10635
Tim Burton Productions,9479
Skellington Productions Inc.,9479
Touchstone Pictures,9479
Walt Disney Pictures,10057
Caravan Pictures,10057
Hollywood Pictures,11969
Cinergi Pictures Entertainment,11969
Warner Bros.,41590
Morgan Creek Productions,41590
Davis-Films,319
August Entertainment,319
Warner Bros.,319
Morgan Creek Productions,319
Twentieth Century Fox Film Corporation,15139
Turner Pictures (I),15139
TÃ©lÃ©film Canada,161158
The Ontario Film Development Corporation,161158
Alliance Communications Corporation,161158
Republic Pictures (II),85247
Keystone Film Company (II),85247
Renn Productions,51980
France 2 CinÃ©ma,51980
DD Productions,51980
Warner Bros.,24405
Morgan Creek Productions,24405
CNCAIMC,11655
Fine Line Features,11800
Some Film,11800
CiBy 2000,8223
El Deseo S.A.,8223
Channel 4 Television,14587
Columbia Pictures,31504
Castle Rock Entertainment,31504
SVT Drama,41653
Nordisk Film,41653
Svensk Filmindustri (SF),41653
Svenska Filminstitutet (SFI),41653
Fine Line Features,17600
Swelter Films,17600
Buckeye Films,17600
Universal Pictures,10897
Amblin Entertainment,10897
King World Entertainment,10897
Paramount Pictures,21352
TriStar Pictures,37345
Sony Pictures Classics,32562
Channel Four Films,32562
Arte,32562
Brillstein-Grey Entertainment,32562
Home Box Office (HBO),32562
Columbia Pictures Television,32562
Zweites Deutsches Fernsehen (ZDF),32562
Telling Pictures,32562
Sacher Film,25403
La Sept CinÃ©ma,25403
Banfilm,25403
Oscar Kramer S.A.,124304
Aura Film,124304
Mojame S.A.,124304
Paramount Pictures,9066
Twentieth Century Fox Film Corporation,771
Hughes Entertainment,771
Paramount Pictures,251
Walt Disney Pictures,812
Lightstorm Entertainment,280
Pacific Western,280
Canal+,280
Carolco Pictures,280
T2 Productions,280
Tig Productions,581
Majestic Films International,581
Shapiro-Glickenhaus Entertainment,80350
PolyGram Filmed Entertainment,268
The Guber-Peters Company,268
Warner Bros.,268
Orion Pictures,274
Strong Heart/Demme Production,274
Walt Disney Productions,408
Walt Disney Pictures,10020
Walt Disney Animation Studios,10020
Silver Screen Partners IV,10020
RKO Radio Pictures,10895
Walt Disney Productions,10895
Touchstone Pictures,114
Silver Screen Partners IV,114
Sodaperaga Productions,41043
La Sept CinÃ©ma,41043
Fontaine Sarl,41043
Warner Brothers/Seven Arts,576
Trimark Pictures,15477
Long Shong Pictures,59146
Twentieth Century Fox Film Corporation,30528
Ubu Productions,30528
Twentieth Century Fox Film Corporation,7300
Fox 2000 Pictures,7300
Via Rosa Productions,7300
Rosa Productions,7300
Propaganda Films,10824
PolyGram Filmed Entertainment,10824
BBC,261246
PolyGram Filmed Entertainment,275
Working Title Films,275
Walt Disney Pictures,25059
Canadian Film Development Corporation (CFDC),11827
Miramax Films,8766
Dimension Films,8766
Trans Atlantic Entertainment,8766
Miramax Films,23570
The Chess Club,23570
Miramax Films,47333
Walt Disney Productions,10112
El Deseo,4307
Ciby 2000,4307
PolyGram Filmed Entertainment,46029
Lolafilms,46029
Touchstone Pictures,46029
Interscope Communications,46029
Sociedad General de TelevisiÃ³n (Sogetel),46029
Fernando Trueba Producciones CinematogrÃ¡ficas,46029
Universal Pictures,32308
TF1 Films Productions,52873
Les Films Alain Sarde,52873
CinÃ©tÃ©lÃ©films,44281
France MÃ©dia,44281
Les Films du ScarabÃ©e,44281
New Line Cinema,28121
Savoy Pictures,28121
Columbia Pictures Corporation,12520
The Vault,12520
WF/X,12520
Paramount Pictures,1592
Metro-Goldwyn-Mayer (MGM),19042
Road Movies Filmproduktion GmbH,38884
BIM Distribuzione,38884
Filmstiftung Nordrhein-Westfalen,38884
Diaphana Films,38884
Eurimages,38884
Road Movies Dritte Produktionen,38884
Parallax Pictures,38884
Degeto Film,38884
British Broadcasting Corporation (BBC),38884
TelevisiÃ³n EspaÃ±ola (TVE),38884
Canal+ EspaÃ±a,38884
Working Title Films,38884
British Screen Productions,38884
Messidor Films,38884
European Co-production Fund,38884
Davis Entertainment,47449
Skyline Entertainment Partners,47449
Dark Matter Productions,47449
New Line Cinema,36259
United Artists,41852
Imagine Entertainment,9099
Universal Pictures,9099
Granada Film Productions,2021
Mainstream S.A.,2021
Canal+,2021
British Screen Productions,2021
Polygram Filmed Entertainment,2021
Fox Searchlight Pictures,61752
40 Acres & A Mule Filmworks,61752
Marvin Worth Productions,10988
ABC Productions,10988
Warner Bros.,10988
Morgan Creek Productions,10988
Procirep,11479
TF1 Films Production,11479
Canal+,11479
Touchstone Pictures,11479
Ice Films,11479
Roxy Film,398959
Made in Munich Filmproduktion,398959
Westdeutscher Rundfunk (WDR),287305
Senator Film Produktion,339428
Twentieth Century Fox Film Corporation,10684
Davis Entertainment,10684
Paramount Pictures,954
Cruise/Wagner Productions,954
Icicle,68445
Film Fonds,68445
Pandora Filmproduktion (,68445
Trilogy Entertainment Group,18989
Metro-Goldwyn-Mayer (MGM),18989
Spelling Films,18989
Constantin Film,10801
Park Chul-Soo Films Ltd.,54285
Universal Pictures,8840
Hollywood Pictures,11107
PolyGram Filmed Entertainment,11107
Island Pictures,11107
Distant Horizons,16417
Koukus Troika,16417
Toron Screen Corporation,16417
Titanus,10363
Paris Film,10363
Robert et Raymond Hakim,10363
Granada Film Productions,161070
Majestic Films International,161070
Newcomm,161070
Walt Disney Pictures,10539
Allied Filmmakers,10539
Imagine Entertainment,10543
Universal Pictures,10543
Paramount Pictures,18414
Lakeshore Entertainment,18414
New Line Cinema,47502
Miramax Films,47502
Komuna,11902
Barrandov Studios,11902
Per Holst Filmproduktion,27098
FM Entertainment International N.V.,25087
Government of West Bengal,5801
Satyajit Ray Productions,896
Universal Pictures,3065
Gramercy Pictures,3065
Best Brains,3065
Warner Bros. Family Entertainment,2300
Northern Lights Entertainment,2300
Courtside Seats Productions,2300
Paramount Pictures,8069
Dino de Laurentiis Cinematografica,8069
Marianne Productions,8069
Libra Pictures,288173
Castle Rock Entertainment,221917
Columbia Pictures Corporation,221917
129 Productions,221917
Filmstudio,8072
Athos Films,8072
Chaumiane,8072
Films A2,35797
Les Films de la Tour,35797
Little Bear,35797
Mike Lobell Productions,83857
Opala Productions,33245
Walt Disney Pictures,27281
Interscope Communications,27281
Studio Babelsberg,105045
Centre National de la CinÃ©matographie,105045
Odessa Films,105045
Canal+,105045
Bioskop Film,105045
Westdeutscher Rundfunk (WDR),105045
TriStar Pictures,40001
Van Peebles Films,29621
Triumph Films,29621
Orpheus Films,29621
Live Entertainment,20762
Dan Films,48260
Merseyside Film Production Fund,48260
British Screen Productions,48260
Fine Line Features,12656
Jersey Films,12656
New Line Cinema,38867
Alliance Communications Corporation,38867
Evzen Kolar Productions,38867
New Line Cinema,25969
Favorite Films,44103
Maurice McEndree Productions,753
Walter Reade Organization Inc.,753
Faces International Films,753
PolyGram Filmed Entertainment,43634
Touchstone Pictures,43634
Interscope Communications,43634
Universal Pictures,9103
Signature Pictures,9103
MDP Worldwide,9103
Selima Films AVV,9103
Jersey Films,29649
TriStar Pictures,29649
Metro-Goldwyn-Mayer (MGM),10990
Twentieth Century Fox Film Corporation,8866
Noon Attack Pictures,8866
Walt Disney Pictures,12233
Silver Screen Partners III,12233
Caravan Pictures,23449
Hollywood Pictures,23449
Universal Pictures,36355
The Bubble Factory,36355
American Films,36355
Distant Horizons,37667
British Broadcasting Corporation (BBC),37667
Miramax,37667
Miramax Films,90148
JVC Entertainment,922
Pandora Filmproduktion,922
Newmarket Capital Group,922
12 Gauge Productions,922
France 2 CinÃ©ma,11876
Hachette PremiÃ¨re,11876
Canal+,11876
Centaur Pictures Inc.,52633
Canal Plus,11687
Gaumont International,11687
France 3 Cinema,11687
Columbia Pictures Corporation,9304
Wood-Thomas Pictures,73183
Columbia Pictures,9100
Twentieth Century Fox Film Corporation,20759
Atman Entertainment,20759
Fred Berner Films,20759
Touchstone Pictures,46063
Pandora Filmproduktion,40651
Koninck Studios,40651
Image Forum,40651
New Line Cinema,36915
The Rank Organisation,36915
Ruddy Morgan Productions,36915
PVM Entertainment,36915
Savoy Pictures,36915
Po' Boy Productions,40507
Hollywood Pictures,9802
Don Simpson/Jerry Bruckheimer Films,9802
The Rank Organisation,25697
Price,25697
Savoy Pictures,25697
Canal+,21588
Silvio Berlusconi Communications,21588
Fonds Eurimages du Conseil de l'Europe,21588
Urania Film,21588
K.G Productions,21588
Audifilm,21588
Bibo Productions,21588
Universal Pictures,664
Amblin Entertainment,664
Warner Bros.,664
Constant c Productions,664
Propaganda Films,11867
Dark Horse Entertainment,11867
PolyGram Filmed Entertainment,11867
France 2 CinÃ©ma,47119
DD Productions,47119
Canal+,47119
Centre National de la CinÃ©matographie (CNC),47119
Glem Production,47119
PXP Productions,47119
Roxy Film,314352
MTM Cineteve,314352
Pro 7,314352
Bandai Visual Company,9323
Kodansha,9323
Production I.G.,9323
Paramount Pictures,10280
Spelling Films,10280
Hollywood Pictures,10535
Renegade Films,124613
Aardman Animations,532
Enterprise Productions,26744
Roberts Pictures Inc.,26744
New Line Cinema,16299
Savoy Pictures,16299
Live Entertainment,10547
Steelwork Films,10547
Mediaworks,10547
Metro-Goldwyn-Mayer (MGM),245268
Hawk Films,935
Columbia Pictures Corporation,935
the Canadian Council,55613
The Canada Manitoba Cultural Industries Development Office (CIDO),55613
The Manitoba Arts Council,55613
Miramax Films,41007
Anuline,41007
Universal Pictures,35645
Bregman/Baer Productions,35645
Universal City Studios,35645
Metro-Goldwyn-Mayer (MGM),110465
Channel Four Films,255546
Riofilme,255546
Beijing Film Studio,40751
Royal Film,11101
Bavaria Film,11101
B.A. Produktion,11101
Perathon Film-und Fernsehproduktions,11101
Paramount Pictures,9826
Village Roadshow Pictures,9826
The Ladd Company,9826
Columbia Pictures,9879
Castle Rock Entertainment,9879
Available Light Productions,22621
American Zoetrope,7095
Hollywood Pictures,7095
Great Oaks Entertainment,7095
Playhouse International Pictures,26890
BBC Arena,26890
"Samuel Goldwyn Company, The",26890
Fine Line Features,46732
Charles Matthau-Jerry Tokofsky-John Davis Productions,46732
MACT Productions,124633
Canal+,124633
Stefi 2,124633
Lichtblick Film- und Fernsehproduktion (I),124633
Magnolia Mae Films,124633
European Co-production Fund,124633
Intrinsica Films,124633
StÃ©phan Films,202425
Centre du CinÃ©ma et de l'Audiovisuel de la FÃ©dÃ©ration Wallonie-Bruxelles,202425
Sol'oeil Films,202425
Lamy Films,202425
MinistÃ¨re des Affaires Ã©trangÃ¨res et du DÃ©veloppement International,202425
Studio Kankourama,77771
Cinegrit,77771
Direction du Cinema Haute Volta,181083
Cocinor,41225
Les Films Marceau,41225
Produzioni Europee Associati (PEA),41225
PEA,41225
Independent Television Service,87190
Cicada Films,87190
Kentucky Educational Television,87190
NEA,87190
Sinkhole Productions Inc.,87190
TMF Metro,87190
Miramax Films,627
Channel Four Films,627
Noel Gay Motion Picture Company,627
Figment Films,627
Film4,627
Paramount Pictures,32872
Lakeshore Entertainment,32872
Twentieth Century Fox Film Corporation,602
Centropolis Entertainment,602
Fox Searchlight Pictures,14553
Recorded Picture Company (RPC),14553
Jeremy Thomas Productions,14553
France 2 CinÃ©ma,14553
Fiction Films,14553
TriStar Pictures,9566
Mandalay Entertainment,9566
Walt Disney Pictures,10545
Columbia Pictures Corporation,9894
Motion Picture Corporation of America,11543
Metro-Goldwyn-Mayer (MGM),11543
Kopelson Entertainment,9268
Warner Bros.,9268
Imagine Entertainment,9327
Universal Pictures,9327
GEA CinematogrÃ¡fica,123763
Canal Plus,81949
MK2 Production,81949
First Run Features,183955
Tangent Films International,183955
Initial Productions,44535
Cabin Fever Entertainment,44535
LumiÃ¨re Pictures,44535
Films A2,78285
Little Bear,78285
Universal Pictures,11228
Davis Entertainment,11228
WingNut Films,10779
Universal Pictures,10779
Castle Rock Entertainment,26748
Columbia Pictures Corporation,26748
Rio Dulce,26748
Paramount Pictures,38223
Rastar Pictures,38223
Nickelodeon Movies,38223
Touchstone Pictures,9294
Channel Four Films,49963
Pandora Filmproduktion,49963
Zenith Entertainment,49963
Good Machine,49963
Mikado Film,49963
Electric,49963
TEAM Communications Group,49963
Fox Searchlight Pictures,11363
Regency Enterprises,1645
Warner Bros.,1645
Channel Four Films,31546
Capitol Films,31546
Punch Productions,31546
"Samuel Goldwyn Company, The",31546
Prairie Oyster Productions,31546
Canal+,77056
Compagnie Eric Rohmer (CER),77056
Castle Rock Entertainment,36344
Columbia Pictures Corporation,36344
Fuchs/Burg,36344
Metro-Goldwyn-Mayer (MGM),18550
Touchstone Pictures,11511
Interscope Communications,11511
Ãj Budapest FilmstudiÃ³,172198
Union GÃ©nÃ©rale CinÃ©matographique (UGC),172198
Vega Film,172198
United Artists,34170
Trilogy Entertainment Group,34170
Majestic Films International,34170
British Broadcasting Corporation (BBC),124645
Paramount Pictures,12606
Producciones Tepeyac,35206
Dismage,35206
Rome Paris Films,4837
Les Films du Losange,4837
TLA Releasing,9098
Cobra Film,9098
New Line Cinema,18975
The Kushner-Locke Company,18975
Savoy Pictures,18975
Scott Rudin Productions,2925
Killer Films,28628
British Broadcasting Corporation (BBC),28628
BBC Arena,28628
Touchstone Pictures,3595
Brian Grazer/Scott Rudin Productions,3595
TriStar Pictures,9308
Orion Pictures,92381
Live Entertainment,92381
Rysher Entertainment,18555
Red Mullet Productions,18555
Chestnut Hill Productions,18555
Twentieth Century Fox Film Corporation,12123
Chicago Pacific Entertainment,12123
"Zanuck Company, The",12123
Jersey Films,10830
TriStar Pictures,10830
Miramax Films,3573
Haft Entertainment,3573
Matchmaker Films,3573
Miramax Films,10546
Metro-Goldwyn-Mayer (MGM),18862
Rysher Entertainment,18862
Lux Film,31417
Champs-ÃlysÃ©es Productions,31417
Universal Pictures,9431
Tales From The Crypt Holdings,9431
Universal City Studios,9431
Zeta Entertainment,144982
Castle Rock Entertainment,47907
Paramount Pictures,10061
Rysher Entertainment,10061
Cofimage 5,36266
Canal+,36266
Les Productions Lazennec,36266
SociÃ©tÃ© FranÃ§aise de Production (SFP),36266
LumiÃ¨re,36266
La Sept CinÃ©ma,36266
Centre National de la CinÃ©matographie (CNC),36266
Salon Films,36266
Cofimage 6,36266
Giai Phong Film Studio,36266
Miramax,549
Eleventh Street Production,549
Jon Kilik,549
Regency Enterprises,10478
Warner Bros.,10478
Vertigo Productions,66634
Shochiku Company,116690
MK2 Production,213917
Paramount Pictures,238
Alfran Productions,238
Constantin Film,159
Olga-Film GmbH (MÃ¼nchen),159
Golden Harvest Company,11134
Golden Way Films Ltd.,11134
Pope Productions,88224
Toho Company,132641
Dino De Laurentiis Company,9303
Spelling Films,9303
Regency Enterprises,23945
Warner Bros.,23945
