id,budget,revenue
174,27000000,96900000.0
172,30000000,70200000.0
154,12000000,96800000.0
157,18000000,87000000.0
168,24000000,133000000.0
364,80000000,280000000.0
11967,13000000,44726644.0
9086,20000000,0.0
621,6000000,181813770.0
9037,13200000,15171476.0
10173,12000000,46044400.0
55687,0,0.0
168535,0,0.0
8845,35000000,156563139.0
46681,0,0.0
578,7000000,470654000.0
579,20000000,187884007.0
17692,20500000,87987055.0
17795,0,0.0
75,70000000,101371017.0
13891,3000000,153155.0
9390,50000000,273552592.0
378,6000000,29180280.0
10896,0,0.0
2322,0,105232691.0
41240,0,0.0
26949,0,0.0
9819,23000000,12803305.0
49799,0,0.0
31908,0,0.0
46027,0,0.0
3179,12000000,0.0
1802,0,0.0
4232,14000000,173046663.0
9361,40000000,75505856.0
2928,0,119718203.0
30285,0,0.0
10549,0,0.0
58102,0,0.0
18451,1300000,0.0
27265,0,0.0
49935,0,0.0
8818,55000000,141047179.0
36758,0,3692836.0
36040,0,0.0
74239,0,0.0
9415,0,25804707.0
55146,500000,0.0
303693,0,0.0
12145,0,9381260.0
42424,0,0.0
34314,55000000,11466088.0
2892,0,0.0
9404,0,21890845.0
85242,0,0.0
9622,0,0.0
8860,55000000,31987563.0
197537,0,0.0
66597,0,0.0
14832,0,322975.0
9619,116000000,178127760.0
40506,0,0.0
31000,0,0.0
4104,0,23202734.0
26306,8000000,589304.0
203829,0,0.0
43775,0,0.0
14908,0,4529843.0
784,0,5770254.0
12489,0,0.0
168283,0,0.0
16448,0,0.0
55936,0,0.0
17894,16000000,0.0
28059,0,656747.0
58911,0,0.0
17949,17000000,0.0
1968,0,29481428.0
61563,0,0.0
66,50000000,50068310.0
20735,0,0.0
11419,25000000,36400360.0
333165,0,0.0
25796,0,0.0
638,15000000,3675201.0
25624,30000000,13130349.0
9366,35000000,41954997.0
60083,0,0.0
21915,0,20060051.0
90928,0,0.0
50091,0,532654.0
18420,8000000,0.0
19952,1000000,0.0
9446,0,0.0
28005,3000000,4109095.0
9403,28000000,41230799.0
27322,10000000,0.0
10003,68000000,118063304.0
9311,35000000,0.0
11844,0,0.0
884,10000000,0.0
49806,0,0.0
1624,45000000,302710615.0
88423,0,0.0
16052,20000000,60000000.0
4477,90000000,140807547.0
24662,32000000,3566637.0
18423,0,7240837.0
76996,0,0.0
6499,10000000,17979739.0
50512,35000000,791830.0
9405,30000000,0.0
12723,0,5926128.0
9360,45000000,136885767.0
9434,0,28084357.0
118991,0,57252.0
21626,0,0.0
13982,0,0.0
93946,0,0.0
77223,16000000,0.0
31465,0,0.0
12793,0,0.0
102878,0,0.0
105763,0,0.0
9611,0,29235353.0
47694,0,0.0
10357,90000000,0.0
9977,0,0.0
816,16500000,67683989.0
2163,36000000,50159144.0
124680,0,0.0
16399,0,0.0
124843,0,0.0
31017,0,0.0
24645,0,0.0
49478,0,0.0
12499,85000000,0.0
18,90000000,263920180.0
68545,0,0.0
1811,0,27354.0
109614,0,0.0
60082,0,7553105.0
105045,0,0.0
53023,0,0.0
64802,2000000,2900000.0
11239,0,0.0
50850,0,479099.0
15321,0,0.0
2058,0,34673095.0
9450,0,0.0
125021,0,0.0
330,73000000,229074524.0
38523,0,0.0
16375,0,0.0
33660,0,0.0
59232,0,0.0
45671,0,0.0
17770,0,0.0
15170,0,0.0
1701,75000000,224012234.0
201445,0,0.0
26422,0,0.0
124642,0,0.0
1639,160000000,164508066.0
49235,500000,10300.0
106129,0,0.0
291634,0,0.0
107743,0,44000.0
415,125000000,238207122.0
47686,0,0.0
65889,0,0.0
11103,0,0.0
11970,85000000,252712101.0
34941,0,0.0
407992,0,0.0
8874,38000000,299288605.0
17991,0,0.0
11956,0,0.0
266,900000,528428.0
754,80000000,245676146.0
37567,0,0.0
43771,0,0.0
124834,0,0.0
249358,0,0.0
111367,0,0.0
607,90000000,589390539.0
18080,0,0.0
38225,0,0.0
17834,28000000,8345056.0
686,90000000,171120329.0
65046,0,0.0
4421,50000000,48169156.0
9387,20000000,79114085.0
10603,55000000,0.0
2142,15000000,44862187.0
8413,60000000,26673242.0
10336,40000000,87840042.0
20737,3000000,23144499.0
9413,19000000,44332015.0
14585,0,0.0
18519,0,0.0
49462,0,0.0
8834,75000000,136982834.0
9458,50000000,0.0
8854,16000000,1686429.0
38295,18000000,0.0
22073,30000000,0.0
37244,0,0.0
4961,30000000,25480490.0
9416,0,0.0
26180,0,0.0
17832,0,0.0
9772,85000000,315156409.0
6072,20000000,5716080.0
1669,30000000,199200000.0
468,2500000,0.0
32519,0,0.0
108401,0,0.0
10806,35000000,0.0
9433,0,43312294.0
6623,50000000,0.0
2118,35000000,126216940.0
978,70000000,131457682.0
9437,27000000,60527873.0
29461,0,0.0
56651,0,0.0
10351,5000000,15719109.0
66588,0,0.0
2649,50000000,109423648.0
14289,60000000,16000000.0
10155,19000000,6682098.0
75250,0,10082.0
20457,0,0.0
18355,0,0.0
33657,0,0.0
55306,0,0.0
68924,18000000,8038061.0
36434,0,0.0
2255,250000,12021272.0
28353,0,13960203.0
9427,3500000,257850122.0
172545,0,0.0
17589,0,0.0
3597,17000000,125586134.0
1813,57000000,152944660.0
36797,16000000,0.0
12628,12000000,4000000.0
33344,1500000,626057.0
25099,0,832735.0
45019,0,1.0
63437,0,0.0
62422,0,0.0
782,36000000,12532777.0
29911,0,14000000.0
9827,0,5624282.0
1959,0,0.0
251481,0,0.0
8067,12000000,0.0
125052,0,0.0
45153,0,0.0
10871,37000000,6482195.0
14398,0,5790448.0
10890,10000000,85300000.0
99002,0,0.0
1281,18000000,251212670.0
32332,0,0.0
9770,50000000,10541523.0
12616,24000000,2642983.0
34838,0,0.0
14905,0,0.0
14583,0,0.0
11975,40000000,45916769.0
4995,15000000,43101594.0
9281,12000000,68706993.0
45928,0,0.0
563,105000000,121214377.0
61337,0,0.0
19931,11000000,32861136.0
31535,0,0.0
10215,6000000,58000000.0
9823,30000000,51376861.0
37165,60000000,264118201.0
45609,0,0.0
38904,0,3309421.0
45565,0,0.0
9407,48000000,0.0
4824,60000000,159330280.0
9444,53000000,139804348.0
9414,20000000,13801755.0
8078,70000000,162000000.0
29938,1000000,0.0
11831,36000000,74000000.0
2895,5000000,0.0
39177,0,0.0
19601,0,0.0
124606,0,0.0
42832,0,0.0
22797,0,0.0
2639,20000000,10686841.0
9574,80000000,177977226.0
10371,35000000,31611225.0
489,10000000,225933435.0
167738,0,0.0
293820,0,0.0
9714,32000000,79082515.0
102406,0,0.0
170430,0,0.0
8197,35000000,25105255.0
6283,38000000,122417389.0
279698,0,0.0
49728,0,0.0
64562,0,0.0
4233,24000000,172363301.0
191874,0,0.0
10217,5000000,3263585.0
438108,0,0.0
597,200000000,1845034188.0
714,110000000,333011068.0
52537,0,0.0
12799,0,0.0
62394,0,0.0
9922,80000000,17626234.0
547,60000000,186883563.0
25994,0,0.0
184,12000000,39673162.0
9746,28000000,5684789.0
9438,30000000,0.0
115,15000000,46189568.0
26941,0,2465960.0
27103,0,0.0
9410,25000000,55494066.0
32302,0,0.0
216794,0,0.0
88863,0,0.0
154821,0,0.0
41417,19000000,0.0
12538,0,13035599.0
586,15000000,64256513.0
2666,27000000,27200316.0
46338,0,0.0
54007,0,7.0
11258,70000000,19870567.0
9490,8000000,17460020.0
9411,0,25232289.0
25719,3000000,302204.0
9033,0,0.0
11220,0,0.0
21253,0,310724.0
6116,25000000,100000000.0
9457,45000000,11203026.0
281289,0,0.0
43911,0,0.0
39424,0,0.0
44361,0,0.0
11702,30000000,19204929.0
2923,0,0.0
12238,1000000,91549.0
11568,28000000,14051384.0
41577,0,0.0
66894,0,0.0
11003,18000000,123306987.0
10153,75000000,13100000.0
49645,0,0.0
47112,0,0.0
102732,0,0.0
30949,0,0.0
2898,50000000,314178011.0
9558,1000000,2554476.0
83593,0,0.0
320011,0,0.0
26269,0,0.0
11808,60000000,102367405.0
6970,0,0.0
47452,0,0.0
18205,0,0.0
36943,0,0.0
21736,0,76447420.0
17941,0,0.0
10668,0,0.0
9313,0,0.0
42807,27000000,76000000.0
617,20000000,67200000.0
36568,0,0.0
37272,0,0.0
5910,0,0.0
9440,65000000,0.0
53092,0,168462.0
32911,6000000,0.0
44308,0,1081957.0
124821,0,0.0
32456,1000000,2057193.0
93350,0,0.0
62695,0,0.0
32144,147773,0.0
17127,15000000,46905889.0
40688,24000000,4562146.0
17133,0,271375.0
19848,0,0.0
17644,0,0.0
1774,0,720074.0
30265,0,0.0
2157,80000000,136159423.0
70581,0,0.0
8838,60000000,0.0
29193,10000000,13835130.0
795,55000000,198685114.0
16980,8000000,0.0
27472,0,0.0
47881,0,7985929.0
9469,25000000,21567853.0
12488,0,0.0
98499,0,0.0
81367,0,0.0
267,0,1535558.0
16148,5000000,1980338.0
21252,9000000,0.0
73135,0,0.0
9449,29000000,0.0
6264,0,0.0
90414,0,0.0
188870,67000,0.0
215373,0,0.0
78149,10000000,45779.0
15513,0,0.0
31220,0,0.0
13907,0,0.0
29825,0,0.0
10622,12716953,18814720.0
30020,0,0.0
17139,4500000,0.0
34582,0,0.0
10216,35000000,19165560.0
9771,0,3572443.0
24560,0,0.0
76330,0,425788.0
9448,13000000,27007143.0
38618,0,0.0
18316,0,0.0
78373,0,565592.0
77514,0,0.0
49474,0,0.0
4415,0,14096321.0
39467,0,0.0
55561,0,0.0
8656,75000000,140464664.0
209345,0,0.0
58680,13000000,8026971.0
35161,0,0.0
35796,7000000,0.0
18937,40000000,38172500.0
929,130000000,379014294.0
9452,30000000,29202884.0
1878,18500000,10680275.0
9844,5000000,5879254.0
40505,0,0.0
14342,0,0.0
9715,0,0.0
26610,0,0.0
20064,0,0.0
40961,0,0.0
1965,60000000,128038368.0
312,0,0.0
6068,70000000,164000000.0
15037,10000000,25605015.0
50043,0,0.0
37636,0,1929168.0
17044,0,0.0
60951,0,0.0
21334,180000,900000.0
416437,0,0.0
32284,0,24.0
51955,0,0.0
37410,0,1334786.0
47481,0,0.0
53765,0,0.0
10674,90000000,304320254.0
136134,0,0.0
846,66000000,189198313.0
12655,0,0.0
3050,71000000,294456605.0
1389,48000000,77745568.0
11020,0,0.0
20862,0,0.0
108548,0,0.0
9464,1500000,2375097.0
95,140000000,553799566.0
944,140000000,285444603.0
35680,0,0.0
11551,40000000,54682547.0
473,60000,3221152.0
102304,0,0.0
544,23000000,369884651.0
10513,60000,0.0
28966,2000000,0.0
65203,379000,4358000.0
143,1250000,0.0
42861,0,0.0
33680,700000,2594000.0
56164,1180280,7630000.0
12311,1950000,4460000.0
43277,0,0.0
43278,0,0.0
34106,1644736,7433101.0
43266,1250000,6000000.0
27367,1344000,13500000.0
17661,0,16300000.0
28580,1250000,11000000.0
887,2100000,23650000.0
33667,2000000,7800000.0
23383,750000,0.0
25430,0,0.0
27191,4000000,36000000.0
11426,1650000,30500000.0
654,910000,9600000.0
15919,343000,3000000.0
1725,6000000,43656822.0
5769,1000000,37600000.0
874,3900000,28350000.0
10633,2000000,27379978.0
17917,10000000,37402877.0
3116,3600000,44785053.0
1051,1800000,41158757.0
1366,1000000,117235147.0
12102,8000000,106260000.0
16619,6000000,0.0
9443,5500000,58972904.0
11050,8000000,0.0
606,31000000,128499205.0
746,23000000,43984230.0
380,25000000,412800000.0
403,7500000,145793296.0
11485,1500000,0.0
466,2500000,0.0
13820,1500000,2300000.0
15389,225000,0.0
13597,25000000,12729917.0
2108,1000000,51525171.0
10014,3000000,29999213.0
10072,5000000,44793222.0
10131,7000000,72500000.0
10160,8000000,22168359.0
11284,11000000,34872033.0
4488,550000,59754601.0
9725,1250000,21722776.0
9728,4000000,36690067.0
9730,2600000,32980880.0
9731,2200000,21930418.0
10225,3000000,19472057.0
10281,2800000,19170001.0
10283,5000000,14000000.0
948,300000,70000000.0
11281,2500000,25533818.0
10676,2500000,14400000.0
11357,5000000,17768757.0
11361,5000000,11642254.0
36599,1000000,14796236.0
39929,0,2683519.0
41828,0,0.0
41769,0,0.0
10585,9000000,44196684.0
11186,13000000,35763605.0
11187,13000000,20560255.0
609,10700000,122200000.0
11133,19000000,40996665.0
10306,10500000,14144000.0
9552,8000000,441306145.0
11586,14000000,30749142.0
11587,0,39024251.0
941,15000000,120207127.0
942,25000000,227853986.0
943,35000000,321731527.0
927,11000000,153083102.0
928,50000000,41482207.0
9340,19000000,61503218.0
9342,95000000,250288523.0
38509,0,0.0
60033,0,0.0
12101,0,3600000.0
19,92620000,650422.0
165,40000000,332000000.0
196,40000000,244527583.0
551,5000000,84563118.0
16084,0,0.0
17984,0,0.0
22328,0,0.0
32611,0,0.0
3170,858000,267447150.0
346,2000000,271841.0
859,14000000,34670720.0
841,40000000,30925690.0
11051,7000000,8373585.0
242,54000000,136766062.0
1411,1227401,1277401.0
9769,62000000,1060056.0
9424,15000000,17507368.0
9835,10000000,19000000.0
857,70000000,481840909.0
17539,0,2020700.0
44322,0,0.0
22777,0,0.0
20173,0,0.0
10957,25000000,21288692.0
9570,20000000,35841901.0
16249,0,0.0
13962,13000000,0.0
14612,0,0.0
19378,0,0.0
65157,5000000,8153677.0
29228,0,0.0
19379,0,0.0
11164,0,45610410.0
18887,0,0.0
40866,0,0.0
24736,0,12890752.0
10122,0,18564613.0
24816,0,0.0
9994,14000000,38625550.0
25445,0,0.0
12129,0,0.0
14140,0,0.0
10439,28000000,39514713.0
11158,40000000,58662452.0
9354,32000000,222724172.0
28736,0,0.0
34774,0,0.0
37969,0,0.0
9631,50000000,44547681.0
9820,0,0.0
14013,0,7027290.0
36606,0,0.0
96196,0,0.0
98505,0,0.0
1779,160000,6706368.0
10849,15000000,10631333.0
678,0,0.0
907,11000000,111858363.0
5961,0,4971340.0
47908,0,7218340.0
42121,0,0.0
2887,0,0.0
11974,18000000,36602000.0
20348,0,0.0
26648,0,0.0
11911,144,0.0
793,6000000,8551228.0
35144,0,2135577.0
9325,4000000,205843612.0
43037,0,0.0
10340,0,93600000.0
10144,40000000,222300000.0
10414,10000000,50752337.0
10437,0,27281507.0
15300,15000000,0.0
12230,4000000,215880014.0
13380,0,0.0
10693,4000000,87404651.0
11335,20000000,0.0
11135,37931000,47431461.0
11319,1200000,71215869.0
14822,0,16393000.0
15969,0,0.0
13155,25000000,11137801.0
10249,42000000,62000000.0
15943,0,0.0
10882,6000000,51000000.0
24808,19000000,5656087.0
19762,0,0.0
13850,0,0.0
2619,8000000,69821334.0
65158,0,3337685.0
53565,4986,0.0
41841,32000000,0.0
27332,0,0.0
97,17000000,33000000.0
10419,0,5632086.0
11675,17000000,55041738.0
2107,0,0.0
6471,0,73961419.0
9442,0,18196170.0
11591,10100000,0.0
13697,0,0.0
19158,10500000,11582891.0
227,10000000,33697647.0
87,28000000,333000000.0
123,4000000,30471420.0
9314,0,0.0
11336,10000000,20766616.0
9980,10000000,7433663.0
10657,0,0.0
10489,5000000,21200000.0
10823,800000,14000000.0
11497,13800000,27100027.0
2907,30000000,191502426.0
9454,26000000,65705772.0
8688,73000000,103891409.0
118452,300000,40542.0
16155,0,0.0
48894,0,0.0
23954,7200000,12729678.0
12761,0,0.0
396,7500000,33736689.0
14367,0,34368475.0
11814,0,38934048.0
16081,18000000,9000000.0
18331,0,0.0
15171,0,0.0
11837,1000000,3713768.0
11704,7000000,14665733.0
11639,15000000,40577001.0
4978,9000000,84542002.0
10380,0,40766041.0
11976,25000000,15502112.0
15144,6500000,23686027.0
11522,0,40471663.0
11557,0,37803872.0
13853,15000000,0.0
11415,3000000,0.0
37530,0,7800000.0
8393,5000000,60000000.0
11937,0,0.0
21661,0,10224116.0
9320,60000000,48585416.0
33644,20000000,37672350.0
14662,5000000,0.0
125124,0,0.0
115872,0,0.0
39930,0,0.0
10692,111000,0.0
805,3200000,33395426.0
34584,27000000,20158808.0
34636,32000000,16283667.0
2182,90000,0.0
28070,0,0.0
77469,5000000,4710749.0
10278,0,0.0
36647,45000000,131183530.0
17915,0,15.0
14557,0,0.0
9417,0,0.0
41469,0,0.0
19381,0,0.0
34637,0,0.0
4011,15000000,73326666.0
161795,0,0.0
1580,1500000,2200000.0
5854,2000000,7900000.0
573,3500000,12600000.0
2370,4000000,6000000.0
5780,3000000,13000000.0
506,2135161,7000000.0
22527,1200000,2000000.0
574,2500000,10250000.0
11219,1200000,7000000.0
30159,0,0.0
845,1200000,7000000.0
1978,0,0.0
3682,13000000,16757163.0
51942,250,203.0
46702,0,12413650.0
54795,0,0.0
46748,0,0.0
847,35000000,57269863.0
117,25000000,76270454.0
14577,0,0.0
37498,33000000,0.0
38621,0,0.0
59138,0,0.0
28047,0,0.0
4175,0,0.0
31667,4258000,0.0
13321,1590000,0.0
21734,0,0.0
31997,0,0.0
24197,0,0.0
11462,1103000,4500000.0
31995,0,0.0
940,0,0.0
2762,0,0.0
12684,0,0.0
2761,0,0.0
8208,0,0.0
52907,0,0.0
15007,0,0.0
36049,0,0.0
52748,0,0.0
75793,0,0.0
47695,0,0.0
31930,0,0.0
20213,0,0.0
543,0,0.0
36054,0,0.0
143750,0,0.0
52782,0,0.0
36055,0,0.0
36056,0,0.0
2760,12000,0.0
64398,0,0.0
10220,12000000,22921898.0
431,250000,501818.0
31641,0,33556.0
223318,0,0.0
69848,0,0.0
22796,20000000,18253415.0
22256,25000000,777423.0
37550,0,0.0
37916,0,0.0
21873,0,22482952.0
21500,0,0.0
84116,0,0.0
12626,20000000,51249404.0
37818,0,0.0
3525,28000000,103173635.0
129628,0,0.0
2321,10000000,21486757.0
2028,0,20036737.0
16384,0,0.0
91217,0,0.0
77314,0,0.0
10699,42000000,0.0
11597,0,23278931.0
218624,0,0.0
47947,0,30688860.0
48311,800000,7000000.0
44772,0,0.0
14347,0,18600000.0
41090,0,0.0
18282,0,0.0
18169,0,38702310.0
11082,0,18875011.0
5971,20000000,0.0
11933,40000000,8479793.0
20096,0,0.0
30815,8000000,0.0
881,40000000,243240178.0
4478,38000000,266614059.0
22318,0,0.0
53113,0,0.0
2109,33000000,244386864.0
122289,0,0.0
24746,2000000,124494.0
72987,0,1782005.0
193103,0,0.0
8195,55000000,41610884.0
9877,14000000,72527595.0
26618,0,0.0
21132,0,0.0
11855,0,0.0
24016,25000000,2075084.0
14785,0,399.0
14794,0,500000.0
3486,0,0.0
11071,23000000,0.0
1091,15000000,19629760.0
10403,8000000,21706101.0
11337,10000000,10389003.0
162,20000000,53000000.0
25723,12000000,0.0
73351,0,0.0
8916,60000000,171757863.0
28134,0,2197921.0
9429,17000000,30331165.0
12159,85000000,71485043.0
27791,1100000,631221.0
43106,0,0.0
30197,947000,0.0
10156,11000000,31672907.0
10377,11000000,64088552.0
3121,2200000,0.0
4975,0,0.0
37532,1,0.0
9713,60000000,0.0
134368,0,0.0
85837,0,0.0
1039,0,0.0
9821,0,0.0
4437,28000000,40400657.0
1890,0,31853080.0
1955,5000000,26010864.0
39437,0,0.0
11932,25000000,50671850.0
6435,75000000,46683377.0
108316,0,0.0
10683,3000000,2807390.0
63709,0,0.0
9445,14000000,0.0
2657,0,0.0
9425,75000000,14567883.0
32326,0,0.0
637,20000000,229400000.0
8675,1000000,0.0
125762,0,0.0
20701,3500000,16324573.0
9945,20000000,0.0
73,20000000,23875127.0
18603,0,0.0
46889,12000000,12902790.0
12888,0,0.0
3033,10000000,6451628.0
9882,70000000,116672912.0
10663,23000000,185991646.0
4518,30000000,82150642.0
1808,0,1053788.0
3600,65000000,40002112.0
17037,30000000,0.0
297,90000000,142940100.0
5332,0,0.0
21589,0,0.0
8336,0,0.0
11893,9000000,7936012.0
123056,0,0.0
12223,0,0.0
32081,0,0.0
14924,4000000,2826523.0
10002,0,5794184.0
41817,0,4100000.0
19426,0,752045.0
12560,0,0.0
9798,90000000,250649836.0
14444,30000000,100491683.0
9487,120000000,363258859.0
9466,0,0.0
666,2900000,5596708.0
2042,10000000,0.0
10162,0,0.0
309,1300000,0.0
692,12000,6000000.0
24018,0,0.0
1678,1000000,0.0
39256,2000000,4100000.0
1680,0,0.0
244,672000,10000000.0
10730,23000000,90614445.0
31947,10000000,4711220.0
8130,5000000,27400000.0
11532,0,24467000.0
9749,8000000,59612888.0
14628,8045760,35150960.0
9626,17900000,6948633.0
13698,0,36611610.0
10466,10000000,54999651.0
707,30000000,152427960.0
11954,25000000,0.0
9336,4500000,146198896.0
10157,0,55600000.0
12118,0,43579163.0
10587,0,28061343.0
11825,0,19510371.0
11895,0,11567217.0
9447,90000000,69131860.0
12257,15000000,10443316.0
37536,3500000,9247881.0
10029,30000000,9898412.0
27104,0,0.0
11252,60000000,37141130.0
8545,0,0.0
10223,0,0.0
9745,27000000,0.0
200,70000000,118000000.0
9837,70000000,218613188.0
11545,9000000,17096053.0
1934,25000000,289317794.0
110643,0,0.0
11881,0,0.0
13764,50000000,23717291.0
24951,0,0.0
8879,0,41410568.0
1369,44000000,300400432.0
1368,15000000,125212904.0
1370,63000000,189015611.0
10303,25000000,96773200.0
9326,10000000,86572238.0
10328,0,85313124.0
11285,17500000,25024919.0
1367,7000000,200182160.0
1371,17000000,270000000.0
1374,31000000,300473716.0
1375,42000000,119946358.0
15196,15000000,14643997.0
11904,18000000,0.0
215875,0,0.0
15596,0,91258000.0
13818,0,0.0
29968,0,0.0
44326,0,13418091.0
1885,8000000,90815558.0
8856,113,115103979.0
10495,0,38956288.0
5825,27000000,71320000.0
9489,65000000,250821495.0
16885,0,1214198.0
76857,0,0.0
8741,52000000,98126565.0
9276,15000000,40283321.0
9822,90000000,0.0
39314,94,0.0
10312,50000000,202292902.0
9441,0,0.0
9422,70000000,56702901.0
125582,0,0.0
24525,0,0.0
10368,12000000,21001563.0
11365,0,0.0
140897,0,0.0
31662,6000000,6330054.0
36136,0,0.0
1363,0,0.0
46992,0,0.0
825,20000000,3970078.0
22913,0,0.0
15556,0,0.0
28902,0,0.0
14709,0,0.0
9423,75000000,14010690.0
14443,0,0.0
10658,37000000,37962774.0
6917,2500000,0.0
40729,0,0.0
24086,0,7177431.0
11815,700000,3000000.0
9426,15000000,60629159.0
10344,0,38903179.0
15698,0,0.0
2620,12000000,15945534.0
30497,85000,30859000.0
16337,4700000,8025872.0
25018,0,5765562.0
16780,600000,185898.0
12151,0,71624879.0
25438,0,6797218.0
33278,0,8988731.0
274253,0,1.0
192,20000000,77200000.0
10945,0,0.0
10013,18000000,41382841.0
9671,5000000,328203506.0
9396,0,239606210.0
11038,0,0.0
12278,0,0.0
11873,13800000,52293982.0
18588,0,5186646.0
10015,15000000,42724017.0
12715,0,11949484.0
8388,25000000,0.0
45712,30000000,0.0
6187,0,0.0
8129,0,0.0
1618,0,0.0
10722,0,4367497.0
296543,0,0.0
10314,10000000,103166989.0
125548,0,0.0
47139,7300,13674.0
11167,150000,83957.0
170187,0,0.0
2112,90000000,161626121.0
16172,6000000,4398989.0
111794,0,0.0
9524,0,0.0
20595,0,0.0
16306,0,0.0
11622,35000000,40263020.0
10207,80000000,118880016.0
9849,65000000,36850101.0
82865,0,0.0
18892,3000000,3076820.0
13466,0,0.0
1542,10000000,12827813.0
43978,0,0.0
15256,6000000,6852450.0
8224,40000000,96618699.0
18417,35000000,0.0
12479,12000000,0.0
15031,0,0.0
15209,0,9090.0
26425,12000000,0.0
1847,0,0.0
42113,0,0.0
8913,11500000,57469467.0
10906,8000000,17092453.0
25748,900000,6980986.0
25749,0,0.0
8769,0,21200000.0
14742,0,21095683.0
15856,200000,0.0
10671,10000000,100489151.0
27932,3000000,47000000.0
7227,6000000,30000000.0
10670,0,0.0
5919,14000000,116000000.0
33518,1500000,0.0
40160,0,0.0
2362,0,0.0
10803,9000000,25000000.0
871,5800000,33395426.0
1685,3000000,18999718.0
1705,1700000,8844595.0
1688,1700000,9700000.0
1687,2500000,12348905.0
166680,6500000,0.0
11123,7000000,79666653.0
29723,14000000,13015688.0
31638,0,0.0
113286,0,0.0
9535,80000000,176885658.0
9455,25000000,15156200.0
796,10500000,75902208.0
100,1350000,3897569.0
47501,0,0.0
77936,0,0.0
84586,0,0.0
30943,38000000,28121100.0
107946,0,0.0
7341,21000000,17762705.0
10350,30000000,0.0
11772,0,0.0
9540,13000000,8038508.0
31503,0,3335984.0
11773,200000,0.0
30202,0,0.0
22345,12000000,36450736.0
53685,0,0.0
1567,0,0.0
1641,75000000,93888180.0
47288,25000000,12000000.0
10212,12000000,0.0
10354,0,0.0
11526,0,0.0
8583,0,0.0
123728,0,0.0
16520,4550000,21300000.0
16508,0,0.0
11374,80000000,0.0
16379,50000000,13260050.0
125123,0,0.0
28029,14000000,0.0
603,63000000,463517383.0
4951,16000000,53478166.0
65749,0,0.0
8970,75000000,29000000.0
9840,500000,0.0
186705,0,0.0
30950,0,0.0
70687,250000,0.0
11660,6000,48482.0
9430,6500000,28451622.0
11355,25000000,84565230.0
18764,10000000,8359717.0
9465,10000000,10920544.0
27455,0,6033999.0
1414,0,0.0
49981,20000000,0.0
6522,80000000,73345029.0
114719,0,94633.0
10209,12000000,0.0
25512,0,13936.0
143299,0,0.0
22826,0,0.0
1902,2900000,368234.0
445590,0,0.0
6396,0,299200.0
39964,1,100.0
12596,33000000,0.0
9451,0,0.0
1946,15000000,2856712.0
89522,0,0.0
42230,0,0.0
139445,0,0.0
74140,0,0.0
1844,66000000,212404396.0
6552,25000000,4152230.0
24584,0,0.0
213985,0,0.0
25471,0,1.0
4154,0,0.0
28519,0,0.0
3309,1453000,5638000.0
18462,3000000,14418922.0
28941,800000,0.0
18252,0,4122748.0
8592,47000000,103738726.0
564,80000000,415885488.0
13852,786675,861789.0
